,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
10,tMFnxRZqEnw,Travel & Events,19,Wego Arabia,The Real Value of Travel ✈ Wego,2019-11-21T05:54:36Z,"We all have an innate need go. Travel to places we’ve never been and return to places we will always call home. Either way, it’s our choice to start the journey.

Download Wego app and start your journey ✈ ✈https://wegotravel.onelink.me/pGV9/WTD",20204259,277,14,PT1M
11,KPqK5LyGsiE,Travel & Events,19,Insider Food,How Italian Gorgonzola Cheese Is Made | Regional Eats | Food Insider,2019-04-04T16:00:07Z,"The Gorgonzola industry is worth over $800 million. Almost 5 million wheels are produced each year and production is confined to the Italian regions of Piedmont and Lombardy. There are only 29 dairies in the world certified to produce this cheese. We visited Caseificio Si Invernizzi in Trecate, Piedmont, Italy, where between 450 and 500 Gorgonzola wheels are made every day.

For more, visit: 
http://www.invernizzisi.it/

MORE CHEESE CONTENT:
42 Cheesy Foods You Need To Eat Before You Die
https://www.youtube.com/watch?v=XwHurP9RH-s
Why Parmesan Cheese Is So Expensive | So Expensive
https://www.youtube.com/watch?v=ZgjWOo7IqQY
Food Truck Serves 3,000 Grilled Cheese Sandwiches A Day
https://www.youtube.com/watch?v=1o5LN1RNuyQ

------------------------------------------------------

#Gorgonzola #Cheese #FoodInsider

INSIDER is great journalism about what passionate people actually want to know. That’s everything from news to food, celebrity to science, politics to sports and all the rest. It’s smart. It’s fearless. It’s fun. We push the boundaries of digital storytelling. Our mission is to inform and inspire.

Subscribe to our channel: http://insder.co/Food and visit us at: https://insder.co/2NCg6Sg
FOOD INSIDER on Facebook: https://insder.co/2O4gt7A
FOOD INSIDER on Instagram: http://insder.co/2aywJtk
FOOD INSIDER on Twitter: https://insder.co/2IahHsi
INSIDER on Snapchat: https://insder.co/2KJLtVo
INSIDER on Amazon Prime: https://insder.co/PrimeVideo

How Italian Gorgonzola Cheese Is Made | Regional Eats | Food Insider",19815624,138584,8203,PT9M2S
12,ImpROVueIcE,Travel & Events,19,Insider Food,How Dutch Gouda Is Made At A 100-Year-Old Family Farm | Regional Eats | Insider Food,2019-10-23T16:00:06Z,"Every year, 650 million kilos of Gouda cheese is produced in the Netherlands. Most of it is produced industrially, using pasteurized milk, but there are 280 farmers across the country still making raw-milk boerenkaas, or farmer's cheese. And there are only two farms that take their cheese to the next level, making Boeren Goudse Oplegkaas, or aged artisanal Gouda, a special type of raw-milk farmhouse cheese that must weigh at least 20 kilograms, must age at least two years, and can be made only in the summer with cattle grazing in the Green Heart region, between the cities of Amsterdam, Rotterdam, and Utrecht.

We met with cheesemaker Marije Van der Poel, who lives on an island in the village of Rijpwetering in South Holland with her husband, Hugo, and their three children and makes 15 wheels of aged artisanal Gouda every day at the back of their house.

MORE REGIONAL EATS:
How Limoncello Is Made Using Huge Amalfi Coast Lemons | Regional Eats
https://www.youtube.com/watch?v=laErpfkq2y0&list
Why Traditional English Cheddar Is Aged In Caves | Regional Eats
https://www.youtube.com/watch?v=fbSUvsgJgBs&list
How Swiss Emmentaler Cheese Is Made | Regional Eats
https://www.youtube.com/watch?v=1a7f9wzOfWk&list

------------------------------------------------------

#FoodInsider #Netherlands #Cheese

Insider is great journalism about what passionate people actually want to know. That’s everything from news to food, celebrity to science, politics to sports and all the rest. It’s smart. It’s fearless. It’s fun. We push the boundaries of digital storytelling. Our mission is to inform and inspire.

Subscribe to our channel and visit us at: https://www.insider.com
Food Insider on Facebook: https://www.facebook.com/foodinsider/
Food Insider on Instagram: https://www.instagram.com/thisisinsiderfood/
Food Insider on Twitter: https://twitter.com/InsiderFood
Insider on Snapchat: https://www.snapchat.com/discover/Insider/4020934530
Insider on Amazon Prime: https://www.amazon.com/v/thisisinsider
Insider on TikTok: https://www.tiktok.com/@insider
Food Insider on Dailymotion: https://www.dailymotion.com/foodinsider

How Dutch Gouda Is Made At A 100-Year-Old Family Farm | Regional Eats | Insider Food",19104405,135876,5388,PT9M34S
13,6Xf858oNEak,Travel & Events,19,Insider Food,Chicago’s Famous Cake Shake Is A Portillo’s Staple | Legendary Eats | Food Insider,2020-08-11T16:00:01Z,"Portillo’s is a fast-casual restaurant chain considered a one-stop-shop for iconic Chicago foods. Founded in 1963 in the Southwest suburbs of Chicago, Portillo’s is known across the country for its hot dogs, Italian beef sandwiches, cheese fries, and chopped salads. But its best-kept secret is the restaurant’s cake shake. Insider's Medha Imam visited Portillo’s Summit, IL location to learn what goes into making the iconic cake shake. Rumor has it they put an entire slice of chocolate cake into their milkshake, making it a must-try dessert.

MORE LEGENDARY EATS:
Peter Pan Makes The Best Doughnuts In Brooklyn | Legendary Eats
https://www.youtube.com/watch?v=ZADrt3yaPeM&t=102s
New Jersey’s Iconic Sloppy Joe Is Made With Russian Dressing And Cold Cuts | Legendary Eats
https://www.youtube.com/watch?v=wpNFsK9lxqc&t=5s
The Best Cinnamon Rolls In Chicago | Legendary Eats
https://www.youtube.com/watch?v=2FXIlBUZktE&t=5s

------------------------------------------------------
#Chicago #Cake #FoodInsider

Insider is great journalism about what passionate people actually want to know. That’s everything from news to food, celebrity to science, politics to sports and all the rest. It’s smart. It’s fearless. It’s fun. We push the boundaries of digital storytelling. Our mission is to inform and inspire.

Subscribe to our channel and visit us at: https://www.insider.com
Food Insider on Facebook: https://www.facebook.com/foodinsider/
Food Insider on Instagram: https://www.instagram.com/thisisinsiderfood/
Food Insider on Twitter: https://twitter.com/InsiderFood
Insider on Snapchat: https://www.snapchat.com/discover/Insider/4020934530
Insider on Amazon Prime: https://www.amazon.com/v/thisisinsider
Insider on TikTok: https://www.tiktok.com/@insider
Food Insider on Dailymotion: https://www.dailymotion.com/foodinsider

Chicago’s Famous Cake Shake Is A Portillo’s Staple | Legendary Eats | Food Insider",16724803,274871,20059,PT7M57S
14,jpTwHAt0Zxw,Travel & Events,19,Insider Food,Why This Portuguese Sardine Cannery Swears By Its 100-Year-Old Method | Regional Eats,2019-12-11T17:00:12Z,"Canned sardines are a delicacy in Portugal. The country has a long fish-canning tradition, to the point that the sardine has become a national icon. We visited Conservas Pinhais, one of the oldest preserving factories in Portugal, that has kept its artisanal canning method since 1920. It makes 30,000 cans a day.

Fore more, visit: 
https://www.conservaspinhais.pt/en/

MORE REGIONAL EATS:
How Traditional English Stilton Cheese Is Made At A 100-Year-Old Dairy | Regional Eats
https://www.youtube.com/watch?v=HGs9e8j54vA
Why Spanish Iberian Ham Is The World's Most Expensive Cured Meat | Regional Eats
https://www.youtube.com/watch?v=1xcqXBGv5DM
Why Gruyère Is The Most Popular Swiss Cheese | Regional Eats
https://www.youtube.com/watch?v=BU7ASp5TIGo

------------------------------------------------------

#Sardines #Portugal #FoodInsider

Insider is great journalism about what passionate people actually want to know. That’s everything from news to food, celebrity to science, politics to sports and all the rest. It’s smart. It’s fearless. It’s fun. We push the boundaries of digital storytelling. Our mission is to inform and inspire.

Subscribe to our channel and visit us at: https://www.insider.com
Food Insider on Facebook: https://www.facebook.com/foodinsider/
Food Insider on Instagram: https://www.instagram.com/thisisinsiderfood/
Food Insider on Twitter: https://twitter.com/InsiderFood
Insider on Snapchat: https://www.snapchat.com/discover/Insider/4020934530
Insider on Amazon Prime: https://www.amazon.com/v/thisisinsider
Insider on TikTok: https://www.tiktok.com/@insider
Food Insider on Dailymotion: https://www.dailymotion.com/foodinsider

Why This Portuguese Sardine Cannery Swears By Its 100-Year-Old Method | Regional Eats",14091120,84204,7331,PT10M20S
15,B5pKw6flFZE,Travel & Events,19,Paolo fromTOKYO,Day in the Life of a Japanese Ramen Chef,2019-08-02T23:59:15Z,"This is Tokyo life working in Japan at a Japanese Ramen Shop as a Ramen Chef.  Japanese workers are often portrayed as Salarymen but in this video we focus on Japanese food services industry and what it is like to work in a Japanese restaurant.  This is a day in the life of a Japanese Chef, Tetsuya, 41 years old, working in Japan at a ramen store, karashibi miso ramen Kinkanbo.  It's a popular spicy ramen shop in Tokyo Japan serving a devil ramen.  We see Japanese working hours as well as Japanese workers in a Tokyo ramen restaurant, a peek into Japanese life.  Tetsuya starts the day in his apartment and as an average Japanese worker, he commutes to work in Tokyo via train.  It only takes him 20 minutes to get to work, but soon after arriving, he's busy working at the Japanese food restaurant and preparing Japanese ramen noodles for customers.  His main duty is the manager of the ramen shop, but he also creates new gentei limited time menu items as a Japanese ramen chef.  Life in Tokyo is amazing and part of this is because we have dedicated workers in Japan that keep the city running.  To be a Japanese chef you must really have a passion for what  you do.  If you are ever looking for a spicy food challenge or spicy ramen challenge in Tokyo, then the Kikanbo ramen shop should be you first destination.  But don't worry, if you can't eat spicy ramen, the ramen shop also prepares non-spicy version of the ramen bowl.  Customers can choose their level of spiciness from low all the way to Oni level, aka Devil ramen. Enjoy this Japanese food tour of a Japanese ramen shop.

Get my Tokyo & Japan Merch and show your support! 
- https://tokyozebra.com/mrch

My Japan Day in the Life Video Series Playlist 
- https://bit.ly/2FXYTwz

Karashibi Miso Ramen Kikanbo
- https://goo.gl/maps/fECGpMgeaZKZiwZ26
- http://kikanbo.co.jp/english

Video Notes: 
- Hong Kong  (Causewaybay) Shop scheduled to open Aug 13, 2019
- Limited Time Cold Karashibi Oyster Oyster Ramen available until Aug 31, 2019.

___ Tokyo Zebra: My 2nd YouTube Channel ___
See My Life in Japan behind the scenes
- https://www.youtube.com/tokyozebra

Questions about Japan or Japan Travel? Get answers and chat with my Discord Community
- https://paolofrom.tokyo/discord

___ Channel Support ___
Want to help SUPPORT my channel, buy me a BEER or Maiko and I DINNER?  Thank you in advance!

- PayPal: https://www.paypal.me/paolofromtokyo

- Venmo: PaolofromTokyo (venmo.com/paolofromtokyo)

- Patreon: https://www.patreon.com/paolofromtokyo

- Bitcoin: 1AUZW1Emio4qtRiBir3EUDey1zi3ssoRsw

Join YouTube Channel Memberships 
- https://www.youtube.com/paolofromtokyo/join

- Merch Store: https://tokyozebra.com/mrch

___ Help with Subtitles / Closed Captioning ___
- https://paolofrom.tokyo/cc

___ Business ___

Want me to feature your business in my video?
business@tokyozebra.com

Want to send me stuff?
For ADDRESS 
- https://www.tokyozebra.com/address
 
___ For more info about me ___

I'm from TOKYO JAPAN, I've been living here for a long time.  I'll be your Tokyo Travel Guide, taking you to the spots I love as well as showing you what to do all around Japan and maybe sometimes overseas.  I'm also into Tech so you'll see a few videos about my drone and other cool toys I discover.  In short, the channel is all about what I Love, Japan, Food, Travel, Tech and most likely coming FROM-TOKYO, my home.

- Website
 https://www.tokyozebra.com/about
- Instagram:  
@paolofromtokyo - https://instagram.com/paolofromtokyo
@tokyo.zebra - https://instagram.com/tokyo.zebra
- Facebook: 
https://www.facebook.com/paolofromtokyoofficial
- Twitter: 
https://twitter.com/paolofromtokyo

___ My Film Gear ___ 
(Affiliate Links Used - I may receive commission from products purchased)

- Main Camera
(USA Link) https://amzn.to/2GlSvyy
(International) http://geni.us/pyBIG7S

- Main Wide Lens
(USA Link) https://amzn.to/2o5B00B
(International) https://geni.us/DDbpW

- Powered Mic
(USA Link) https://amzn.to/2B7HnUM
(International) http://geni.us/ZaFl4a

- Mic
(USA Link) https://amzn.to/30VtlPV
(International) https://geni.us/lVurdzT

- Portable TriPod
(USA Link) https://amzn.to/2LKhM6e
(International) http://geni.us/DfeI

- Gimbal
(USA Link) https://amzn.to/2PYmjYA
(International) https://geni.us/amgYR3

- Drone (Original)
(USA Link) https://amzn.to/2K6qrAW
(International) http://geni.us/UFAFl3c

- For a complete list of my gear:
https://www.tokyozebra.com/my-gear/

Access to Music in video:
http://share.epidemicsound.com/zsbS8",13434185,245989,10123,PT15M10S
16,oIiFoxSggeY,Travel & Events,19,TatilBudur,Yaz Fırsatları TatilBudur’da!,2023-06-20T08:31:47Z,"Daha fazla bilgi almak için https://www.tatilbudur.com/son-dakika-otelleri linkine tıklayabilirsiniz. 

Kıbrıs Otelleri için: https://www.tatilbudur.com/kibris-otelleri 

Kültür Turları için: https://www.tatilbudur.com/kultur-turlari 

Yurt dışı Turları için: https://www.tatilbudur.com/yurtdisi-turlar 

Kayak Otelleri için: https://www.tatilbudur.com/kayak-otelleri 

Instagram: https://www.instagram.com/tatilbudurcom/ 

Facebook: https://www.facebook.com/tatilbudurcom 

Twitter: https://twitter.com/TatilBudur 

Linkedin: https://www.linkedin.com/company/tatilbudur.com/",13857496,,,PT37S
17,Ha2sqARBGUc,Travel & Events,19,Visit Abu Dhabi,Set sail on a cruise to visit Abu Dhabi! | Visit Abu Dhabi,2017-03-22T08:03:49Z,"Journey to untold adventures when you set sail on a cruise to visit Abu Dhabi! 

Read more below, but in the meantime, SUBSCRIBE for top travel tips and insider info on the Visit Abu Dhabi channel: https://www.youtube.com/channel/UC8m8-P5KTTN3q6Fzm4Hg-Jg 

Abu Dhabi is the perfect destination for a cruise holiday with the family. As you cruise on the crystal clear waters of the Arabian Gulf, you’ll discover mysterious lands, hidden coves and plenty of adventure, making Abu Dhabi one of the ultimate holiday destinations with kids. Explore the wonder of Sir Bani Yas Island – the Middle East’s first and only dedicated cruise beach stopover destination. Disembarking passengers can enjoy a relaxing day on the desert island beach or discover all that the island has to offer at the dedicated Welcome Centre with excursion booking desks. The 1.2-kilometre stretch of cruise passenger beach features VIP, family and standard sections, 2,000 guest sunbeds and umbrellas, VIP cabanas, a lapa area with an aqua gym and floating mats, and indoor and outdoor freshwater showers. Catering facilities include three buffet areas and grill stations serviced by two main and four Tiki bars. 

After your cruise, dive into art and culture in Abu Dhabi at Louvre Abu Dhabi and Sheikh Zayed Grand Mosque. Experience unforgettable adventures on Yas Island – home to the best theme parks in Abu Dhabi, such as Ferrari World Abu Dhabi and Yas Waterworld Abu Dhabi. Is there a Formula 1 race track in Abu Dhabi, you ask? The ultramodern Yas Marina Circuit is one of the UAE’s most epic motorsports, sporting and business venues. Get your heart racing on a dune adventure or book one of the many full and half day tours. 

Even if you’re not staying in Abu Dhabi, once you’ve had a look at things to do in Dubai or elsewhere in the United Arab Emirates on your UAE trip, come and experience what Abu Dhabi has to offer.  

RELATED VIDEOS
Make memories with friends at the beach #InAbuDhabi!
https://www.youtube.com/watch?v=b9Eb3nY1wLY 

This is one of the top things to do in Abu Dhabi; meeting wild animals at Sir Bani Yas Island!
https://www.youtube.com/watch?v=tQ8VeowarN8

Make a splash at Yas Waterworld Abu Dhabi
https://www.youtube.com/watch?v=Q99HlEaL0oc

CONNECT WITH US
Plan the holiday of a lifetime with Visit Abu Dhabi 
https://visitabudhabi.ae 

Connect with Visit Abu Dhabi on 
Facebook - https://www.facebook.com/visitabudhabi/ 
Instagram - https://www.instagram.com/visitabudhabi/ 
Twitter - https://twitter.com/VisitAbuDhabi 

Get top travel tips and insider info when you subscribe to the Visit Abu Dhabi channel - https://www.youtube.com/channel/UC8m8-P5KTTN3q6Fzm4Hg-Jg",11926832,101,0,PT1M48S
18,g7cu2eVV8kA,Travel & Events,19,The Ninja Fam!,Growing Up! Then & Now *Emotional* Music Video,2023-06-17T14:00:22Z,"100th video special! This music video shows us growing up and is dedicated to our dad for fathers day. 


👕 NEW NINJA MERCH 👚 http://www.ninjakidz.store
🤩 Request a personalized video: https://www.cameo.com/ninja_kidz_tv
Ninja Vitamins here! https://ninjakidznutrition.com/
🥷 Join the Ninja Club and become a Ninja!  https://www.ninja-kidz.com/

Join this channel to get access to Ninja Fam Emojis:
https://www.youtube.com/channel/UCU3Q7YbKNK6yTsG-g7v-5Ug/join

Follow Us:
📸 INSTAGRAM → @NinjaKidzTV https://www.instagram.com/ninjakidztv/
📘 FACEBOOK → https://www.facebook.com/NinjaKidzTV/
💌 FAN MAIL ADDRESS 📦
Ninja Kidz Family
P.O. Box 123
Draper, Ut. 84020",12234956,63097,1818,PT5M41S
19,ZyXUzhTn0kI,Travel & Events,19,Insider Food,How Traditional French Butter Is Made In Brittany | Regional Eats,2020-04-08T19:00:11Z,"Insider's Claudia Romeo traveled to Brittany, France to meet with Jean-Yves Bordier, a butter artisan who brought back to France the 19th-century technique of malaxage, using a big wooden wheel to knead the butter. To Jean-Yves, the malaxage is a more romantic way to make butter. At his workshop, everything is churned, kneaded, and shaped by hand.

For more, visit: http://www.lebeurrebordier.com/en/

MORE REGIONAL EATS:
How Traditional Spanish Chorizo Is Made | Regional Eats
https://youtu.be/HkgQzSm2GLg
How Lea & Perrins Makes Worcestershire Sauce Using A 185-Year-Old Recipe | Regional Eats
https://youtu.be/J1ns_U9IbFU
How Spanish Manchego Cheese Is Made At A 200-Year-Old Dairy | Regional Eats
https://youtu.be/41k7TO53m4Q

------------------------------------------------------

#France #Butter #FoodInsider

Insider is great journalism about what passionate people actually want to know. That’s everything from news to food, celebrity to science, politics to sports and all the rest. It’s smart. It’s fearless. It’s fun. We push the boundaries of digital storytelling. Our mission is to inform and inspire.

Subscribe to our channel and visit us at: https://www.insider.com
Food Insider on Facebook: https://www.facebook.com/foodinsider/
Food Insider on Instagram: https://www.instagram.com/thisisinsiderfood/
Food Insider on Twitter: https://twitter.com/InsiderFood
Insider on Snapchat: https://www.snapchat.com/discover/Insider/4020934530
Insider on Amazon Prime: https://www.amazon.com/v/thisisinsider
Insider on TikTok: https://www.tiktok.com/@insider
Food Insider on Dailymotion: https://www.dailymotion.com/foodinsider

How Traditional French Butter Is Made In Brittany | Regional Eats",10515435,127912,7444,PT15M3S
20,Eqc4A3J5rWg,Travel & Events,19,BuzzFeed Bring Me,How To Pack Light For A Long Trip,2018-09-15T18:00:00Z,"Credits: https://www.buzzfeed.com/bfmp/videos/54335

Subscribe to Bring Me for locations, thrills, and experiences around the world that’ll instantly make you say, “bring me.” http://bit.ly/2r9Apsb
Facebook
http://bit.ly/2HyOTc7
+
Instagram
@bringme
http://bit.ly/2Kjb3R9

MUSIC
Indie Action_Full
Licensed via Warner Chappell Production Music Inc.

STILLS
/BuzzMoji",10344690,197899,3333,PT4M11S
21,2NutfCHAyNM,Travel & Events,19,Insider Food,What Cheese Looks Like Around The World,2019-10-01T20:00:02Z,"Cheese from all around the world comes in different forms, textures, and colors, from white to blue. It’s eaten in many different ways, and some cheeses have legends or myths behind their invention Let’s take a look at what cheese looks like around the world.

MORE AROUND THE WORLD CONTENT:
What Cookies Look Like Around The World
https://www.youtube.com/watch?v=s41T6KWQIhQ
What Cocktails Look Like Around The World
https://www.youtube.com/watch?v=hb9b9gUJgTo
What Pizza Looks Like Around The World
https://www.youtube.com/watch?v=nFd0YhUptqw

------------------------------------------------------

#Cheese #Travel #FoodInsider

Insider is great journalism about what passionate people actually want to know. That’s everything from news to food, celebrity to science, politics to sports and all the rest. It’s smart. It’s fearless. It’s fun. We push the boundaries of digital storytelling. Our mission is to inform and inspire.

Subscribe to our channel and visit us at: https://www.insider.com
Food Insider on Facebook: https://www.facebook.com/foodinsider/
Food Insider on Instagram: https://www.instagram.com/thisisinsiderfood/
Food Insider on Twitter: https://twitter.com/InsiderFood
Insider on Snapchat: https://www.snapchat.com/discover/Insider/4020934530
Insider on Amazon Prime: https://www.amazon.com/v/thisisinsider
Insider on TikTok: https://www.tiktok.com/@insider
Food Insider on Dailymotion: https://www.dailymotion.com/foodinsider

What Cheese Looks Like Around The World",9919420,148520,17253,PT9M1S
